minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,884.4166870117188,258.193359375,255.78334045410156,26987.71484375,0.6481402101699261,0.5499483522577836,0.6346479654312134,225.1166534423828,250.48712158203125,7.288963893353332,0.01015228426395939,529654.5625,9831947.0,3065151.25,2816372.75,3656403124224.0,2.912594086557731,1.3900068485029347,0.6238427758216858,2326106.5625,2865597.5,4.692828680339149,0.8123297691345215
0.13333334028720856,2644.816650390625,471.50244140625,395.45001220703125,150954.34375,6.03703017993187,1.8104682488167014,0.8219490647315979,454.5666809082031,425.32464599609375,7.177478547688628,0.0,2631184.0,52204840.0,16315932.0,12975525.0,136101859688448.0,2.362395066214347,1.6988575857413315,0.7150232195854187,9598283.5,14193599.0,4.647428012233781,0.809654176235199
0.0,1102.88330078125,418.968994140625,415.6833190917969,60058.53515625,-0.37481435961142884,0.23285381664554824,0.5834606289863586,341.9583511352539,413.3677673339844,7.347010789741943,0.020100502512562814,1949173.75,15792304.0,5507117.0,3919658.75,11550290083840.0,1.1898977758244964,1.4258051568814083,0.6171236038208008,3484393.25,4959344.5,4.718759192540338,0.8565682172775269
0.0,1532.5999755859375,332.5352478027344,291.6500244140625,111265.8984375,-0.6049953763659541,0.5740499834143887,1.0014468431472778,575.375,298.294677734375,7.371259655582996,0.28618421052631576,1823245.875,31688512.0,7012824.5,4368393.5,50669927006208.0,3.7263918069673148,2.131238333006985,1.0150376558303833,3704568.75,5391397.0,4.417368196035809,0.7147968411445618
27.399999618530273,1200.5,404.9991760253906,357.2250061035156,53878.4296875,0.44100666071406014,0.8818903989363605,0.5716038942337036,296.40830993652344,384.513427734375,7.326352233720303,0.0,1501907.5,23038156.0,5874033.5,4647022.0,18818822832128.0,5.4481869540604535,2.0673310114115946,0.7385157942771912,4681922.875,5183687.5,4.633909487945361,0.803464949131012
34.5,1288.61669921875,387.9436340332031,360.5916748046875,34411.765625,1.9908542119234554,0.9631892513725463,0.4770946204662323,247.51250457763672,374.6584777832031,7.634733637051801,0.0,386347.71875,11450795.0,3994155.25,3542065.5,6106786562048.0,1.4739407789809071,1.2419290286326696,0.6187018752098083,2724440.875,3667954.25,4.698401262192405,0.8184073567390442
4.0,1290.75,338.85540771484375,321.4333190917969,62555.57421875,0.5255281350376695,0.6878354242929593,0.7364339232444763,309.3000030517578,317.66815185546875,7.341196400281573,0.0,610040.25,16402769.0,5345676.0,4875202.0,8667137572864.0,4.113339072067583,1.6262567335314748,0.550725519657135,3587818.0,5010109.0,4.756457101678862,0.860019326210022
0.0,1083.5833740234375,114.7164077758789,0.0,39224.20703125,1.4356086758141045,1.5446546763060065,1.7249789237976074,237.69166564941406,73.5404281616211,7.32057912009614,0.6683587140439933,113892.1953125,6284204.5,1136193.0,746508.1875,1199363850240.0,12.942419379351637,3.378924902531406,0.9638808965682983,622069.8125,933399.125,4.516977795693133,0.7620022892951965
6.0,1312.9666748046875,320.84576416015625,270.8999938964844,48163.1640625,2.2221858076277483,1.1758687859872785,0.6822697520256042,238.68333435058594,301.1127624511719,7.291445946970583,0.0,1202729.875,22151588.0,5959451.5,4090341.5,23867798061056.0,2.102968869554511,1.616338383088164,0.8197848200798035,4314402.125,5155638.0,4.552094589207509,0.7559293508529663
0.0,3160.75,216.94725036621094,0.0,132584.8125,14.363145662906287,2.84353715691914,1.6765720844268799,391.5708312988281,144.65589904785156,7.219229056012083,0.5627705627705628,1549570.25,15255086.0,6831020.0,6174353.0,13221362663424.0,-0.3564729771796862,0.7428363993833834,0.5322952270507812,4239582.375,6527010.5,4.755877176180153,0.8611697554588318
0.0,862.183349609375,80.46994018554688,0.0,22005.44140625,4.367856905103609,2.1385622947963787,1.8414709568023682,101.87083435058594,43.89262008666992,6.999668436683984,0.5665236051502146,337571.03125,4084040.0,1496747.75,1142779.75,1026178940928.0,0.49735935148984245,1.1408105166691163,0.6768040657043457,1019974.34375,1356269.25,4.65212589032475,0.7987687587738037
0.0,1150.433349609375,197.37474060058594,143.8333282470703,50255.05859375,1.399907437321711,1.2684408047343747,1.1337822675704956,314.4166564941406,160.6682891845703,7.210570073506442,0.045936395759717315,724596.8125,17138356.0,4380638.5,3400821.5,12932294377472.0,4.22674072913498,2.1124601024151555,0.8209191560745239,1765817.5,3660811.75,4.579079699023789,0.7798234224319458
0.0,984.9666748046875,196.8444366455078,5.0,70828.40625,-0.07177903758648663,1.0901006706549061,1.3504129648208618,379.6000061035156,150.3246307373047,7.397337040968022,0.07565011820330969,833252.0625,9944856.0,2602682.0,1849862.5,4962038841344.0,3.187295611754294,2.03669138053326,0.8558723330497742,1211875.5,2091126.375,4.5587279600512876,0.7841984033584595
0.0,1658.2667236328125,201.378662109375,7.0,93324.6171875,2.738793174878386,1.7439193900616414,1.515364646911621,341.03333950042725,135.21241760253906,7.433778100894041,0.002150537634408602,1632062.0,15260681.0,6172809.5,4878355.0,16209332404224.0,-0.556546656762011,0.7544343976089727,0.6522283554077148,6350805.0,5728266.0,4.658860043001933,0.7997596263885498
0.0,4007.36669921875,216.73121643066406,5.883333206176758,155853.734375,31.20858495196991,4.201792106020413,1.81956946849823,350.6166687011719,137.29457092285156,7.231018122763428,0.015086206896551725,2227149.5,25192658.0,10705144.0,10446483.0,26874111590400.0,0.31350515035182314,0.6633919902588169,0.48425546288490295,7393996.25,10367098.0,4.7849577226145446,0.8759124875068665
0.0,1487.683349609375,383.747314453125,445.76666259765625,100778.375,-0.5392517504578924,0.2644091075755293,0.8256727457046509,603.9458557367325,363.2270202636719,7.38320832223434,0.19083969465648856,1738573.875,18474798.0,5667269.0,5038827.5,16347093270528.0,1.9385612768063591,1.5730880043878384,0.7134219408035278,3793285.875,4931237.0,4.644581011431399,0.8102786540985107
0.10000000149011612,1479.63330078125,157.39404296875,104.39166259765625,31543.044921875,10.750184132205415,2.2000861063078676,1.1262620687484741,246.7791748046875,131.54556274414062,7.2021394839611474,0.0,963198.0625,7666228.5,3199896.5,2503459.75,3230398939136.0,-0.2504626683148419,0.9448080516648053,0.5616841316223145,2552616.25,2976030.5,4.744124569750792,0.8635692000389099
