minimum_time,maximum_time,mean_time,median_time,variance_time,kurtosis_time,skewness_time,coeff_of_var_time,iqr_time,trimmed_mean_time,entropy_time,proportion_of_zeros,minimum_freq,maximum_freq,mean_freq,median_freq,variance_freq,kurtosis_freq,skewness_freq,coeff_of_var_freq,iqr_freq,trimmed_mean_freq,entropy_freq,spectral_flatness
0.0,479.8500061035156,58.96241760253906,16.33333396911621,6516.49560546875,5.7889162091123385,2.0902790037322427,1.3649342060089111,97.44999933242798,43.88395690917969,6.282207036218399,0.06666666666666667,134819.5625,6030881.5,849736.125,468715.34375,1751176445952.0,9.74184763795055,3.347024259069448,1.557330846786499,339968.34375,522910.71875,4.0502533415734545,0.618471622467041
4.050000190734863,1283.63330078125,74.19371032714844,16.450000762939453,22158.5546875,18.54581775372704,3.7206249374610367,2.002955198287964,41.38333511352539,34.84225845336914,6.6669790054795355,0.0,185831.609375,13676642.0,2614007.75,1479157.75,11019534467072.0,3.8734564371475795,2.200951599365163,1.2699153423309326,2084498.4375,1775871.0,4.1357380061154165,0.5577456951141357
0.0,283.70001220703125,23.230134963989258,3.4583334922790527,2033.5169677734375,10.653886469759094,2.9389652956696932,1.9363001585006714,20.47083282470703,12.758333206176758,5.863446479632546,0.30808080808080807,38055.5078125,851484.625,210809.015625,137104.96875,32386066432.0,3.701304565939604,1.903833683549235,0.8536698222160339,186568.56640625,178624.078125,4.5322264654492335,0.747965395450592
0.25,204.71665954589844,21.57759666442871,6.241666793823242,1456.615478515625,7.42120237168532,2.7127309631171337,1.763009786605835,8.21666669845581,11.839113235473633,5.893339816074915,0.0,26406.447265625,948018.6875,172624.703125,102389.421875,44988772352.0,5.446236723392156,2.4971005457306976,1.2287092208862305,109619.814453125,117648.0,4.228623772054609,0.6232774257659912
0.0,505.1666564941406,66.36151885986328,20.16666603088379,8138.1796875,4.881028259087544,2.045396914876165,1.3552744388580322,83.10000085830688,48.47994613647461,6.314044464546122,0.012121212121212121,43746.46875,4408559.0,954066.5,572824.5625,1326309965824.0,2.7333783799906017,1.9864499473595378,1.207101821899414,568147.421875,689089.4375,4.184934675290628,0.5671525597572327
0.0,1063.9000244140625,111.9073715209961,18.53333282470703,36750.86328125,4.133989710735492,2.0750883291705384,1.709526777267456,105.4666650891304,68.28650665283203,6.346472825262209,0.17355371900826447,256400.734375,31246466.0,3966623.0,1902048.875,49033418637312.0,8.792888258149475,3.1661497781505323,1.765326976776123,1863151.1875,2056696.375,3.7755495809339106,0.496330201625824
4.633333206176758,1147.1666259765625,129.43373107910156,58.0,29743.9140625,7.609111643544248,2.3440850683332894,1.328408122062683,164.34999752044678,94.014404296875,6.379009879013642,0.0,647205.9375,22890616.0,3419941.0,2070656.0,21426935431168.0,9.689428008343588,3.232019679504711,1.3535099029541016,1791041.8125,2214597.75,4.21139386216057,0.6665929555892944
0.0,1725.11669921875,161.2564697265625,114.03333282470703,50872.296875,15.588873962396946,3.2390578524256464,1.3944517374038696,212.11667156219482,118.7109146118164,6.317002566140961,0.10303030303030303,391173.625,21836746.0,5409430.0,3203444.5,23807729336320.0,3.8220228730640393,1.9814648254527996,0.9020019769668579,4327858.9375,4481925.0,4.486353532984597,0.7090767621994019
0.0,470.3833312988281,70.88030242919922,35.54999923706055,7492.400390625,5.050574722610815,2.0421912270606373,1.2174885272979736,106.29999732971191,55.10212707519531,6.467873314714455,0.05454545454545454,175873.59375,5664524.0,866954.625,498882.59375,1534807375872.0,9.477491264254532,3.3027022275210025,1.4289945363998413,330739.078125,543044.1875,4.1722237815306595,0.6694727540016174
0.0,820.7166748046875,80.3617172241211,15.133333206176758,17225.494140625,9.489188037818174,2.7370255559712713,1.6282330751419067,101.93333339691162,51.4949836730957,6.010424916851712,0.1393939393939394,173613.21875,10609820.0,1329054.25,622947.4375,6035353894912.0,9.468848537110263,3.3121780582990987,1.8484541177749634,577027.921875,673351.375,3.7374003893195225,0.5099412202835083
0.0,1188.0833740234375,125.38384246826172,24.316667556762695,41071.98828125,7.821850480735453,2.616387716521639,1.6114293336868286,184.0666618347168,78.36804962158203,6.061354483217017,0.012121212121212121,421036.34375,32048478.0,5265324.5,3140165.0,49639965327360.0,6.470548814998198,2.6198325467170407,1.3381062746047974,3834260.625,3606828.25,4.097696475640468,0.5450165271759033
0.0,2172.949951171875,96.19416809082031,21.799999237060547,47233.36328125,57.182715620936456,6.615915724699684,2.2513957023620605,105.25833439826965,52.7291374206543,5.593642160750782,0.006993006993006993,811170.5625,20520772.0,7598790.5,6400012.5,21651047579648.0,1.5533803419823258,1.4549792418661722,0.6123433113098145,3237239.5,6918271.5,4.715996119271576,0.8390301465988159
5.2166666984558105,494.25,93.89242553710938,34.65833282470703,10759.095703125,2.191337011167785,1.4996770814022815,1.1011403799057007,143.25000476837158,76.74327087402344,6.497710928777946,0.0,49150.1015625,8294999.0,1185905.625,710688.8125,3511581933568.0,9.151583142210583,3.2209994608686734,1.5801607370376587,591464.796875,741964.75,3.966435532883654,0.5272147059440613
0.0,1016.0333251953125,48.96215057373047,3.0,14837.3115234375,15.581537121783864,3.5077506539410304,2.484666347503662,13.5,15.732793807983398,6.256314016235097,0.31313131313131315,362543.9375,5692017.5,1348281.125,920323.5625,1463605919744.0,3.75798501572795,2.030071298722321,0.8972875475883484,680850.5625,1089018.0,4.512481481268977,0.753149151802063
0.0,997.75,120.30938720703125,13.983333587646484,37548.93359375,5.605037691248743,2.271177792860973,1.6057548522949219,180.46666955947876,76.00325012207031,5.949527923973002,0.09090909090909091,208693.625,25759752.0,4545159.5,2712316.5,32191885082624.0,7.293183056455341,2.7924748943826314,1.2483147382736206,3652919.0625,3264793.5,4.221302470607379,0.5974836349487305
0.0,891.0999755859375,91.00872802734375,13.616666793823242,21064.8515625,7.524619381414752,2.432027780578922,1.5904932022094727,127.22500306367874,60.07472229003906,6.138254805723814,0.18716577540106952,217519.328125,16775132.0,2678754.75,1363818.125,12242895503360.0,7.449210444112566,2.7581365322839395,1.3061983585357666,2246506.0,1830819.5,4.156031270986625,0.5841951370239258
0.0,426.29998779296875,37.89646530151367,4.0,5385.09033203125,8.559640109300625,2.8253948283315404,1.9327411651611328,43.19166770577431,19.484432220458984,6.319216326822867,0.1553030303030303,85931.9453125,2290429.75,500156.96875,395663.1875,225421148160.0,7.6245510080634755,2.8611568402687624,0.9492727518081665,231020.15625,394332.625,4.522697594695529,0.7742913365364075
0.0,866.3666381835938,62.60162353515625,19.700000762939453,14521.4111328125,18.873585795432636,4.035793593896754,1.9191051721572876,59.71667003631592,34.91854476928711,5.996396635986135,0.06666666666666667,167802.03125,4966199.5,1685453.125,1145545.375,1718992240640.0,-0.2640525599253247,0.9220483308561399,0.7778937816619873,2008855.78125,1529433.75,4.541739513799059,0.7189333438873291
0.550000011920929,987.6333618164062,160.4375762939453,49.36666488647461,49626.4140625,3.209900976805341,1.9181818096190049,1.3843002319335938,210.90000343322754,111.41140747070312,6.278433048927865,0.0,1266534.5,19143456.0,5726376.5,4842240.0,16722727796736.0,1.9880052314841725,1.4747460613279362,0.7141240835189819,3955823.5,5112668.0,4.633816617313895,0.7949625849723816
0.0,850.7000122070312,131.07241821289062,18.08333396911621,35431.1015625,1.2918367876287293,1.5023332700445435,1.4317295551300049,230.7333278656006,93.58222198486328,6.099500923108992,0.06666666666666667,607004.4375,29154726.0,4053343.0,2349853.5,38792647933952.0,9.475175650453055,3.254950786655329,1.5366019010543823,2185670.5625,2483455.25,4.035212082894295,0.5945656299591064
3.0,862.4500122070312,110.38725280761719,19.450000762939453,23773.205078125,2.4855401139808277,1.6137191751075437,1.3930304050445557,194.1749987602234,81.62130737304688,6.35979597725925,0.0,457379.125,23622844.0,2996066.0,1378175.75,26932922023936.0,9.690086200179824,3.3245244283121695,1.732169508934021,1709855.96875,1683487.875,3.857013635064002,0.5467841625213623
0.0,546.933349609375,76.2453842163086,14.658332824707031,14804.076171875,2.3646505773045705,1.7996994442249301,1.592164158821106,86.26666831970215,49.12348556518555,6.322420707573744,0.2909090909090909,191992.5625,7376387.0,1497947.375,1040905.4375,2459954053120.0,7.47116420310685,2.879056774650025,1.0470489263534546,500105.8125,1116615.625,4.447045522268695,0.7388541102409363
0.0,805.9166870117188,117.80001068115234,11.616666793823242,29788.671875,2.276918122240512,1.6247418195740262,1.4612209796905518,209.54166519641876,84.77207946777344,6.188814953355066,0.17647058823529413,599784.25,30056420.0,4012051.0,1951390.625,45985594081280.0,9.27070501008611,3.2555219780779514,1.6902247667312622,1822392.625,2294879.75,3.8847193521873975,0.5505661368370056
0.0,1017.6500244140625,99.32672119140625,6.883333206176758,29267.41796875,5.4009021076784265,2.191433813256779,1.7182432413101196,136.9333312958479,61.342803955078125,6.066732036744195,0.23923444976076555,209624.78125,16119523.0,3190372.5,1779705.25,15451156381696.0,4.683086039572849,2.308565094550009,1.2320805788040161,2180536.0,2251617.75,4.178247989825082,0.5630604028701782
0.0,1343.2166748046875,172.3747100830078,15.258333206176758,69373.78125,2.1755613935927816,1.6496536911191544,1.524842381477356,285.9249905347824,118.39209747314453,6.5055753514366,0.049586776859504134,1235280.25,56280796.0,8130157.0,3573265.75,163138494267392.0,8.825063765139006,3.1594873646927826,1.5710111856460571,4929588.375,5014131.5,3.9813354218238044,0.5710955262184143
0.0,1047.9832763671875,84.64972686767578,7.4083333015441895,37696.34765625,9.946645069235315,3.1195323399329653,2.2888898849487305,27.11666750907898,32.64406967163086,5.8109002763491295,0.19421487603305784,198455.890625,24412612.0,4067674.25,1357116.625,39333067227136.0,4.462180807002252,2.3678045004988473,1.5418167114257812,3042775.9375,2361724.0,3.8288831207929763,0.43241608142852783
0.0,1143.300048828125,170.2750701904297,20.950000762939453,51193.03125,0.9821332220746029,1.2815715692959138,1.3260356187820435,284.54583740234375,130.38926696777344,6.663914962571764,0.32231404958677684,342644.21875,18200916.0,4633137.5,1584890.5,31923300728832.0,0.2170841573827178,1.3597794379814414,1.2194913625717163,4318922.625,3631596.25,4.079619379208278,0.5163756012916565
6.633333206176758,883.7666625976562,119.62615966796875,23.71666717529297,26125.294921875,2.6285252044513054,1.6540642645258676,1.3470520973205566,208.93332767486572,88.53296661376953,6.278347745533037,0.0,180632.125,20990044.0,3415986.0,1924923.75,21208126980096.0,7.546949315982593,2.8628072810180156,1.3481402397155762,2307040.625,2340675.0,4.141742952352942,0.5877321362495422
2.0,633.6500244140625,107.586669921875,17.266666412353516,19520.259765625,0.7754444243897338,1.2653632763209484,1.2946854829788208,203.64999866485596,84.24385070800781,6.254077553843278,0.0,273140.4375,19629392.0,2394611.75,816577.875,20192272842752.0,9.466011086466137,3.2975990710185745,1.876538634300232,1639142.96875,1245972.5,3.6826166917483816,0.4799495339393616
0.4333333373069763,1220.0,207.11715698242188,16.299999237060547,96921.453125,1.6568957227152437,1.6306221494517148,1.4985588788986206,344.61667490005493,139.78770446777344,6.001314651870207,0.0,289875.03125,69658480.0,10420823.0,4948583.0,232525905526784.0,8.499626999720682,3.0529052603510882,1.4633009433746338,8080601.375,6861965.5,4.044646363190025,0.5444589853286743
0.0,906.7666625976562,145.5657501220703,19.399999618530273,46474.7421875,2.30582427030254,1.7213828458235727,1.4764857292175293,235.166663646698,100.546875,6.051774361633355,0.07272727272727272,530052.0,35751480.0,5226621.0,3153664.0,57322835542016.0,9.987707056634408,3.3690640488125485,1.4485810995101929,2271531.0,3457579.25,4.149362471716768,0.64179527759552
0.0,869.9500122070312,110.41120910644531,9.416666984558105,38639.41796875,2.4750388237231506,1.8557420891818082,1.776814579963684,159.78334045410156,63.7013053894043,6.210980765328868,0.33201581027667987,217313.390625,17730594.0,3226675.0,1821536.25,16069576097792.0,4.981427181412533,2.3963169942051787,1.2423585653305054,1500789.40625,2263029.0,4.2053036125282155,0.6122187376022339
1.0166666507720947,1042.4166259765625,203.04913330078125,16.16666603088379,72857.0703125,-0.2442260725602874,1.0894511225233905,1.3250128030776978,383.0458199977875,160.41168212890625,6.050315260823435,0.0,194314.625,76538104.0,8271938.0,2228752.0,286496967884800.0,9.108312303824334,3.1836528485244355,2.046221971511841,3621026.9375,3805455.0,3.3924090390988577,0.34467199444770813
1.600000023841858,870.3833618164062,181.29766845703125,141.31666564941406,30038.11328125,1.1361783350294168,1.115770651751813,0.9534100890159607,252.5250005722046,157.3577117919922,6.892139379919729,0.0,210862.90625,27431614.0,3728010.25,1842056.25,39873566212096.0,9.576539303505516,3.327013104888813,1.6938129663467407,1464307.75,2139638.75,3.9041551115614035,0.5563827157020569
0.0,887.0833129882812,118.17772674560547,20.016666412353516,25438.98828125,2.7057874315809505,1.6102257338950585,1.346015214920044,202.99166655540466,88.52881622314453,6.389517331050756,0.026737967914438502,281175.5625,22505910.0,2944176.0,1558882.75,27233200635904.0,9.699837193873492,3.3545097013995995,1.772497296333313,950800.65625,1611160.125,3.833931155561101,0.5461490154266357
0.0,708.1500244140625,32.30759811401367,0.0,8904.70703125,12.976177795098735,3.479030944250075,2.917900323867798,4.733333110809326,4.188083648681641,6.019432680173303,0.706,93998.515625,5226603.0,786882.5625,365711.5625,1455205384192.0,8.822403770311881,3.1588932503029086,1.5330356359481812,529370.0546875,493934.90625,4.019874326125048,0.5831784605979919
2.7166666984558105,719.0499877929688,97.84970092773438,27.0,20297.814453125,5.975229579967722,2.4090207309443716,1.4515937566757202,121.88333320617676,66.06466674804688,6.30131293286805,0.0,409339.3125,12178138.0,2211934.25,1620194.75,6311387332608.0,8.755090405407776,3.1152415673041487,1.1357694864273071,745897.875,1581400.75,4.398153606350812,0.7374279499053955
0.0,1003.316650390625,66.26524353027344,0.0,29088.15234375,9.400003012455004,3.0821171308826,2.570533275604248,15.020833253860474,17.54366683959961,6.04833677240791,0.5984848484848485,357743.40625,19324360.0,2655128.25,1294112.5,17922426667008.0,9.67797293307835,3.329003447740537,1.5944572687149048,1017074.1875,1609329.25,4.007662182052581,0.6026808023452759
0.0,886.2833251953125,53.76170349121094,0.0,17907.25,12.433753158722606,3.344537251627323,2.485949993133545,13.554167032241821,17.45991325378418,6.1922986339309425,0.5909090909090909,175191.796875,5315349.5,1719497.5,1269553.25,1754742390784.0,1.1274343969071365,1.374986510176894,0.7703801989555359,1454007.8125,1492348.0,4.579238610993186,0.755349338054657
0.0,1070.4666748046875,68.6239013671875,12.891666412353516,18720.42578125,13.774207789142359,3.2234981617726395,1.989680290222168,39.733333587646484,33.6070442199707,6.210363691577572,0.07851239669421488,461477.0,9029698.0,1429277.5,824686.0625,3639175544832.0,9.639049103459067,3.3051550529774123,1.334704041481018,606026.21875,955600.3125,4.252144119386607,0.6952491998672485
0.0,757.9666748046875,60.3604736328125,3.133333444595337,21938.765625,8.070219892484026,2.9506146004723113,2.450498580932617,11.949999809265137,17.75578498840332,6.187821581563682,0.05234159779614325,447204.0,13364803.0,1954141.5,1059516.125,8409976930304.0,9.211258075329157,3.2263451069083633,1.4840255975723267,739101.09375,1221004.25,4.095081995382052,0.6295292973518372
0.0,1335.066650390625,94.59754943847656,5.0,42371.72265625,7.0129752861773405,2.6231718031789626,2.1732473373413086,13.858332991600037,38.61042022705078,6.533945609522929,0.027777777777777776,312638.0,19956068.0,3594678.75,1821909.625,20429219561472.0,6.969881433864456,2.7546683514573402,1.2573778629302979,3044562.3125,2546616.5,4.225897847038434,0.6322256922721863
0.0,1622.88330078125,99.53839874267578,5.0,59686.9609375,9.402558819982863,3.028036206903013,2.451320171356201,17.645833015441895,30.870304107666016,6.281361569506757,0.03282828282828283,1300032.25,28851010.0,5305566.5,3475505.5,36701586063360.0,8.607024545025999,3.0881473201403993,1.141854166984558,2373519.0,3857403.75,4.388803253588703,0.7325888872146606
0.0,1034.1666259765625,179.3814239501953,21.183334350585938,67830.1015625,0.5325460312464463,1.3312704296027091,1.4485867023468018,318.6458312869072,130.42840576171875,6.405052867868496,0.20909090909090908,1213145.375,58233936.0,7456513.5,3414653.75,149401158811648.0,9.552997681056947,3.2363368780320516,1.6392349004745483,3636022.875,4198081.5,3.925203724235201,0.5623389482498169
0.3166666626930237,522.316650390625,47.09878921508789,7.383333206176758,7227.5986328125,9.194909500372813,2.951598804053565,1.8009347915649414,43.97083258628845,25.27812385559082,6.36561243051143,0.0,224616.265625,4018497.75,938244.875,725060.125,664584781824.0,7.740157219360329,2.869083126918915,0.8688783645629883,377239.84375,765971.625,4.585048184939332,0.8035233020782471
